course_id,userid_DI,registered,viewed,explored,certified,final_cc_cname_DI,LoE_DI,YoB,gender,start_time_DI,last_event_DI,nevents,ndays_act,nplay_video,nchapters,nforum_posts
HarvardX/ER22x/2013_Spring,MHxPC130000406,1,0,0,0,Unknown/Other,Secondary,1982.0,m,2/7/13,,,,,,0
HarvardX/CS50x/2012,MHxPC130055680,1,0,0,0,Unknown/Other,Secondary,1993.0,f,2/2/13,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130249681,1,1,0,1,Other Africa,Secondary,1993.0,m,7/31/13,7/31/13,274.0,1.0,,7.0,0
HarvardX/CS50x/2012,MHxPC130217129,1,0,0,0,Unknown/Other,Bachelor's,1991.0,m,9/16/12,,,,,,0
HarvardX/CS50x/2012,MHxPC130119391,1,0,0,0,India,Secondary,1994.0,m,10/25/12,,,,,,0
HarvardX/PH278x/2013_Spring,MHxPC130290196,1,0,0,0,United States,Master's,1982.0,f,4/29/13,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130309015,1,1,1,1,United States,Bachelor's,1989.0,f,7/26/12,1/20/13,6384.0,40.0,363.0,15.0,0
HarvardX/PH207x/2012_Fall,MHxPC130270223,1,1,0,0,United States,Master's,1967.0,m,10/15/12,10/15/12,49.0,1.0,4.0,2.0,0
HarvardX/CS50x/2012,MHxPC130421072,1,1,1,1,Greece,Secondary,1993.0,m,10/11/12,5/1/13,542.0,38.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130429699,1,0,0,0,India,Secondary,1993.0,f,1/19/13,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130452417,1,0,0,0,Other Africa,Bachelor's,1984.0,m,3/8/13,3/7/13,3.0,2.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130333376,1,1,0,1,Canada,Bachelor's,1992.0,f,6/21/13,6/21/13,393.0,1.0,,11.0,0
HarvardX/PH207x/2012_Fall,MHxPC130460332,1,1,0,0,Other Africa,Bachelor's,1982.0,m,7/27/12,10/28/12,1858.0,11.0,685.0,3.0,1
HarvardX/ER22x/2013_Spring,MHxPC130000262,1,1,1,1,India,Master's,1973.0,m,3/12/13,6/14/13,1924.0,32.0,,33.0,0
HarvardX/ER22x/2013_Spring,MHxPC130249006,1,0,0,0,Indonesia,Bachelor's,1985.0,m,3/6/13,3/6/13,3.0,1.0,,,0
HarvardX/PH207x/2012_Fall,MHxPC130371589,1,1,0,0,Canada,Bachelor's,1984.0,m,10/8/12,10/27/12,148.0,4.0,22.0,1.0,0
HarvardX/CB22x/2013_Spring,MHxPC130533820,1,1,0,0,United Kingdom,Bachelor's,1991.0,f,6/25/13,6/25/13,4.0,1.0,,1.0,0
HarvardX/PH278x/2013_Spring,MHxPC130246023,1,1,0,1,Canada,Bachelor's,1971.0,f,3/12/13,7/2/13,1422.0,13.0,182.0,5.0,0
HarvardX/ER22x/2013_Spring,MHxPC130595360,1,1,1,1,United States,Bachelor's,1976.0,m,1/5/13,8/5/13,1628.0,28.0,,31.0,0
HarvardX/ER22x/2013_Spring,MHxPC130057120,1,1,1,1,United States,,,f,5/16/13,8/6/13,773.0,14.0,,20.0,0
HarvardX/CB22x/2013_Spring,MHxPC130543617,1,1,1,1,Brazil,Bachelor's,1985.0,m,7/30/13,8/18/13,1296.0,4.0,,26.0,0
HarvardX/PH278x/2013_Spring,MHxPC130378156,1,0,0,0,Australia,Bachelor's,1991.0,f,1/24/13,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130233182,1,1,1,1,Germany,,,,1/3/13,9/1/13,1398.0,7.0,,32.0,0
HarvardX/CS50x/2012,MHxPC130034351,1,1,1,1,Other Europe,Bachelor's,1980.0,f,8/16/12,6/27/13,49.0,22.0,,12.0,0
HarvardX/ER22x/2013_Spring,MHxPC130283511,1,1,1,1,India,Secondary,1992.0,m,4/2/13,7/31/13,529.0,11.0,,17.0,0
HarvardX/PH207x/2012_Fall,MHxPC130481056,1,1,1,1,India,Bachelor's,1986.0,f,10/25/12,8/12/13,1336.0,15.0,26.0,12.0,0
HarvardX/PH278x/2013_Spring,MHxPC130264844,1,0,0,0,Nigeria,Secondary,1989.0,m,1/13/13,,,,,,0
HarvardX/CS50x/2012,MHxPC130255538,1,1,0,0,Germany,Bachelor's,1985.0,m,3/21/13,6/24/13,10.0,3.0,,1.0,0
HarvardX/ER22x/2013_Spring,MHxPC130406322,1,1,1,1,Canada,Bachelor's,1961.0,f,12/20/12,9/4/13,1884.0,34.0,,32.0,0
HarvardX/CS50x/2012,MHxPC130471355,1,0,0,0,China,Bachelor's,1992.0,m,5/5/13,5/5/13,3.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130296201,1,1,1,1,United States,,,,3/12/13,8/15/13,2292.0,39.0,,33.0,0
HarvardX/PH207x/2012_Fall,MHxPC130124133,1,1,0,0,Spain,Master's,1981.0,f,10/9/12,11/22/12,2741.0,18.0,,6.0,0
HarvardX/CS50x/2012,MHxPC130562871,1,1,1,1,Morocco,Master's,1988.0,m,10/7/12,6/12/13,98.0,35.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130040713,1,1,1,1,Mexico,Bachelor's,1985.0,m,9/4/12,7/15/13,163.0,31.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130093303,1,0,0,0,United States,Less than Secondary,1996.0,m,6/11/13,6/11/13,1.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130449362,1,1,0,0,Australia,Bachelor's,1977.0,f,5/16/13,5/16/13,11.0,1.0,,2.0,0
HarvardX/PH278x/2013_Spring,MHxPC130252381,1,1,0,0,United States,Doctorate,1947.0,m,5/12/13,8/14/13,260.0,6.0,15.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130013985,1,0,0,0,Unknown/Other,Less than Secondary,1992.0,m,1/2/13,,,,,,0
HarvardX/CS50x/2012,MHxPC130333660,1,1,1,1,United Kingdom,Bachelor's,1986.0,m,11/5/12,6/2/13,514.0,64.0,,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130184807,1,0,0,0,United Kingdom,Doctorate,1981.0,f,7/25/12,7/25/12,1.0,1.0,,,0
HarvardX/CS50x/2012,MHxPC130327691,1,1,1,1,France,Secondary,1993.0,m,10/10/12,6/24/13,326.0,36.0,,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130413333,1,1,1,1,United States,Bachelor's,1987.0,f,10/23/12,2/12/13,4286.0,21.0,213.0,15.0,0
HarvardX/CS50x/2012,MHxPC130473461,1,1,0,0,United States,,,,3/1/13,3/19/13,18.0,2.0,,1.0,0
HarvardX/CS50x/2012,MHxPC130462522,1,1,0,0,India,Bachelor's,1991.0,m,5/4/13,5/26/13,34.0,3.0,,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130065676,1,1,0,0,India,Bachelor's,1976.0,m,11/26/12,11/26/12,22.0,1.0,6.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130052350,1,1,0,1,India,Secondary,1993.0,m,3/4/13,8/6/13,908.0,28.0,,14.0,0
HarvardX/ER22x/2013_Spring,MHxPC130047914,1,1,1,1,United States,,1980.0,m,6/18/13,8/19/13,1505.0,21.0,,30.0,0
HarvardX/CS50x/2012,MHxPC130437491,1,0,0,0,Canada,Master's,1971.0,m,8/25/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130363473,1,1,1,1,Other Middle East/Central Asia,Bachelor's,1984.0,m,1/14/13,8/16/13,1750.0,42.0,,33.0,0
HarvardX/PH278x/2013_Spring,MHxPC130152847,1,1,0,0,India,Bachelor's,1987.0,f,12/20/12,5/19/13,6.0,1.0,2.0,1.0,0
HarvardX/PH207x/2012_Fall,MHxPC130161182,1,1,1,1,Other Africa,Bachelor's,1972.0,m,10/29/12,4/29/13,3945.0,27.0,303.0,13.0,0
HarvardX/PH207x/2012_Fall,MHxPC130468965,1,1,1,1,India,Bachelor's,1984.0,f,10/25/12,2/20/13,4920.0,49.0,818.0,14.0,0
HarvardX/CS50x/2012,MHxPC130163982,1,0,0,0,Unknown/Other,Secondary,1991.0,m,11/11/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130154788,1,0,0,0,Other Europe,Master's,1981.0,f,10/1/12,10/1/12,2.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130258042,1,1,0,1,United States,Secondary,1987.0,m,7/3/13,8/12/13,276.0,6.0,,7.0,0
HarvardX/ER22x/2013_Spring,MHxPC130265666,1,1,0,0,Other Africa,Secondary,1977.0,m,1/23/13,3/18/13,60.0,3.0,,1.0,0
HarvardX/ER22x/2013_Spring,MHxPC130463636,1,1,1,1,Other South Asia,Secondary,1992.0,f,2/15/13,8/14/13,1951.0,10.0,,32.0,0
HarvardX/PH278x/2013_Spring,MHxPC130038488,1,0,0,0,Other Middle East/Central Asia,Master's,1985.0,f,1/22/13,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130322559,1,0,0,0,India,Master's,1979.0,m,9/3/12,9/4/12,2.0,1.0,,,0
HarvardX/CS50x/2012,MHxPC130359360,1,1,1,1,United States,Bachelor's,1985.0,m,8/13/12,5/7/13,172.0,19.0,,12.0,0
HarvardX/CS50x/2012,MHxPC130460820,1,0,0,0,Unknown/Other,Secondary,1991.0,m,8/24/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130326899,1,1,0,0,Colombia,Secondary,1991.0,m,6/23/13,8/13/13,81.0,3.0,,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130471258,1,1,1,1,United States,Bachelor's,1988.0,m,9/22/12,8/29/13,4650.0,37.0,805.0,15.0,0
HarvardX/PH278x/2013_Spring,MHxPC130425088,1,0,0,0,Other South Asia,Bachelor's,1984.0,m,2/20/13,2/20/13,1.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130380272,1,1,0,0,Brazil,,,,5/29/13,5/29/13,162.0,1.0,,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130280100,1,1,0,1,Other Europe,Secondary,1993.0,f,3/12/13,8/27/13,1157.0,24.0,,16.0,0
HarvardX/ER22x/2013_Spring,MHxPC130139300,1,1,1,1,Russian Federation,Master's,1987.0,m,6/22/13,8/19/13,2045.0,21.0,,34.0,0
HarvardX/PH278x/2013_Spring,MHxPC130576511,1,1,1,1,Canada,Secondary,1982.0,f,1/2/13,8/22/13,1133.0,23.0,42.0,9.0,0
HarvardX/CS50x/2012,MHxPC130559790,1,1,0,0,United States,Bachelor's,1986.0,m,9/17/12,4/22/13,1.0,1.0,,1.0,0
HarvardX/PH278x/2013_Spring,MHxPC130341521,1,1,0,0,Pakistan,Bachelor's,1988.0,m,8/3/13,8/3/13,31.0,1.0,,2.0,0
HarvardX/CS50x/2012,MHxPC130133056,1,1,0,0,United States,Bachelor's,1990.0,m,3/3/13,3/11/13,76.0,5.0,,2.0,0
HarvardX/CS50x/2012,MHxPC130209846,1,0,0,0,Unknown/Other,Bachelor's,1988.0,m,8/17/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130526540,1,0,0,0,United States,Secondary,1971.0,f,2/21/13,2/21/13,1.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130088085,1,1,1,1,Brazil,Secondary,1993.0,f,7/6/13,8/16/13,1426.0,15.0,,30.0,0
HarvardX/CS50x/2012,MHxPC130028292,1,0,0,0,Unknown/Other,Master's,1980.0,m,11/6/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130290557,1,0,0,0,Egypt,Secondary,1992.0,m,12/22/12,11/17/13,,,,,0
HarvardX/CS50x/2012,MHxPC130219758,1,0,0,0,Unknown/Other,Doctorate,1987.0,f,10/2/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130073267,1,1,1,1,India,Master's,1982.0,f,10/16/12,2/19/13,4813.0,34.0,435.0,14.0,1
HarvardX/ER22x/2013_Spring,MHxPC130202524,1,1,1,1,United States,,,f,3/12/13,7/20/13,1223.0,27.0,,33.0,0
HarvardX/CS50x/2012,MHxPC130070554,1,1,0,0,France,Secondary,1993.0,m,9/1/13,9/1/13,10.0,1.0,,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130145489,1,1,0,0,United States,Bachelor's,1986.0,m,3/15/13,3/19/13,113.0,3.0,,3.0,0
HarvardX/ER22x/2013_Spring,MHxPC130288914,1,0,0,0,France,Bachelor's,1992.0,f,4/7/13,4/7/13,1.0,1.0,,,0
HarvardX/PH207x/2012_Fall,MHxPC130516086,1,1,1,1,India,Master's,1979.0,f,9/7/12,1/20/13,7160.0,59.0,1020.0,16.0,0
HarvardX/PH278x/2013_Spring,MHxPC130220814,1,0,0,0,United States,Doctorate,1980.0,m,1/23/13,,,,,,0
HarvardX/CS50x/2012,MHxPC130520148,1,1,0,0,United States,Secondary,1991.0,m,3/10/13,6/6/13,67.0,7.0,,3.0,0
HarvardX/CS50x/2012,MHxPC130279345,1,1,0,0,United States,Secondary,1997.0,m,3/3/13,3/4/13,9.0,2.0,,1.0,0
HarvardX/PH207x/2012_Fall,MHxPC130434493,1,0,0,0,Spain,Secondary,1993.0,f,8/19/12,8/19/12,2.0,1.0,,,0
HarvardX/ER22x/2013_Spring,MHxPC130520212,1,1,1,1,Australia,Bachelor's,1988.0,m,1/6/13,8/7/13,1092.0,12.0,,28.0,0
HarvardX/PH207x/2012_Fall,MHxPC130139022,1,1,1,1,United States,Master's,1962.0,f,9/12/12,1/18/13,9943.0,74.0,1013.0,16.0,0
HarvardX/CS50x/2012,MHxPC130435995,1,1,1,1,United States,Secondary,1955.0,m,9/3/12,5/22/13,698.0,50.0,,12.0,0
HarvardX/ER22x/2013_Spring,MHxPC130338971,1,1,1,1,Other Europe,Master's,1970.0,f,3/14/13,6/24/13,2307.0,39.0,,32.0,0
HarvardX/PH278x/2013_Spring,MHxPC130339638,1,1,1,1,United States,Bachelor's,1984.0,f,3/8/13,8/15/13,1892.0,9.0,411.0,9.0,0
HarvardX/PH207x/2012_Fall,MHxPC130259461,1,1,1,1,Germany,Master's,1986.0,f,10/13/12,1/19/13,3112.0,30.0,371.0,15.0,0
HarvardX/PH278x/2013_Spring,MHxPC130367577,1,1,1,1,India,Bachelor's,1989.0,m,4/9/13,8/22/13,2509.0,30.0,740.0,10.0,0
HarvardX/CS50x/2012,MHxPC130440670,1,0,0,0,United States,Master's,1974.0,m,1/5/13,,,,,,0
HarvardX/PH278x/2013_Spring,MHxPC130202287,1,1,1,1,Other Europe,Master's,1983.0,f,4/2/13,8/22/13,3883.0,55.0,816.0,10.0,0
HarvardX/CS50x/2012,MHxPC130052341,1,0,0,0,Unknown/Other,Secondary,1992.0,m,10/5/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130226302,1,1,1,1,United States,,,,3/1/13,8/5/13,953.0,22.0,,17.0,0
HarvardX/CB22x/2013_Spring,MHxPC130000071,1,1,1,1,Brazil,Bachelor's,1984.0,m,1/16/13,8/30/13,2851.0,44.0,,21.0,0
HarvardX/ER22x/2013_Spring,MHxPC130324229,1,1,1,1,Philippines,Secondary,1996.0,m,6/12/13,8/17/13,798.0,21.0,,23.0,0
HarvardX/CS50x/2012,MHxPC130153716,1,1,1,1,Pakistan,Bachelor's,1991.0,m,7/24/12,5/9/13,295.0,44.0,,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130200946,1,1,1,1,Other South Asia,Master's,1978.0,m,10/22/12,1/20/13,5862.0,41.0,653.0,16.0,0
HarvardX/CB22x/2013_Spring,MHxPC130414787,1,1,1,1,Greece,Bachelor's,,f,3/12/13,8/28/13,2451.0,23.0,,27.0,0
HarvardX/CS50x/2012,MHxPC130044162,1,1,1,1,Russian Federation,,,,8/11/12,5/14/13,160.0,36.0,,10.0,0
HarvardX/PH278x/2013_Spring,MHxPC130194625,1,0,0,0,Other Europe,Secondary,1994.0,f,4/22/13,4/22/13,1.0,1.0,,,0
HarvardX/PH207x/2012_Fall,MHxPC130574591,1,1,0,0,Other Middle East/Central Asia,Master's,1987.0,f,10/15/12,10/21/12,19.0,3.0,,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130386581,1,1,1,1,Other South America,Bachelor's,1991.0,m,10/19/12,3/25/13,2773.0,18.0,283.0,14.0,0
HarvardX/PH207x/2012_Fall,MHxPC130127813,1,1,1,1,United States,Doctorate,1977.0,f,10/14/12,4/6/13,12793.0,73.0,2755.0,16.0,0
HarvardX/PH207x/2012_Fall,MHxPC130028275,1,1,1,1,Canada,Master's,1980.0,m,7/28/12,2/22/13,9874.0,59.0,2232.0,16.0,0
HarvardX/ER22x/2013_Spring,MHxPC130127108,1,1,1,1,United States,Secondary,1992.0,m,12/20/12,7/31/13,1189.0,26.0,,31.0,0
HarvardX/PH207x/2012_Fall,MHxPC130110100,1,1,1,1,India,Master's,1988.0,m,10/12/12,4/2/13,4364.0,35.0,130.0,14.0,0
HarvardX/CS50x/2012,MHxPC130144997,1,0,0,0,United States,Bachelor's,1983.0,m,10/31/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130021024,1,0,0,0,India,Secondary,1992.0,m,12/21/12,11/17/13,,,,,0
HarvardX/CS50x/2012,MHxPC130068395,1,0,0,0,Other South Asia,,1988.0,m,8/29/12,,,,,,0
HarvardX/CS50x/2012,MHxPC130364770,1,0,0,0,United States,Secondary,1992.0,m,9/30/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130482805,1,0,0,0,Unknown/Other,Master's,1981.0,m,7/22/13,,,,,,0
HarvardX/PH278x/2013_Spring,MHxPC130317689,1,0,0,0,India,,,,2/18/13,2/18/13,1.0,1.0,,,0
HarvardX/PH207x/2012_Fall,MHxPC130019548,1,1,1,1,United States,Doctorate,1976.0,f,10/19/12,1/19/13,8133.0,59.0,758.0,15.0,0
HarvardX/PH207x/2012_Fall,MHxPC130394749,1,0,0,0,Other South Asia,Bachelor's,1988.0,m,9/14/12,9/14/12,1.0,1.0,,,0
HarvardX/PH278x/2013_Spring,MHxPC130522408,1,1,1,1,United States,Master's,1969.0,m,4/23/13,7/3/13,1435.0,10.0,297.0,7.0,0
HarvardX/CS50x/2012,MHxPC130347927,1,1,1,1,Germany,Secondary,1992.0,m,11/8/12,5/10/13,384.0,41.0,,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130541420,1,1,0,0,United States,Doctorate,1977.0,f,10/19/12,11/9/12,1399.0,13.0,214.0,5.0,0
HarvardX/PH207x/2012_Fall,MHxPC130361018,1,0,0,0,India,Bachelor's,1985.0,f,11/17/12,11/17/12,2.0,1.0,,,0
HarvardX/CB22x/2013_Spring,MHxPC130318854,1,0,0,0,United States,Bachelor's,1948.0,f,1/24/13,11/17/13,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130545406,1,1,1,1,Colombia,Secondary,1990.0,m,10/21/12,1/19/13,7427.0,41.0,1756.0,15.0,0
HarvardX/CS50x/2012,MHxPC130064257,1,1,0,0,United States,Bachelor's,1987.0,m,3/5/13,3/5/13,16.0,1.0,,1.0,0
HarvardX/CS50x/2012,MHxPC130099390,1,1,0,0,India,Secondary,1993.0,m,4/22/13,7/6/13,11.0,2.0,,1.0,0
HarvardX/PH207x/2012_Fall,MHxPC130294266,1,1,1,1,Spain,Master's,1979.0,m,10/6/12,1/20/13,11388.0,56.0,1895.0,15.0,0
HarvardX/ER22x/2013_Spring,MHxPC130302736,1,0,0,0,Other Middle East/Central Asia,Bachelor's,1972.0,m,3/8/13,3/8/13,2.0,1.0,,,0
HarvardX/CS50x/2012,MHxPC130069932,1,0,0,0,United States,Bachelor's,1986.0,m,3/3/13,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130282489,1,1,0,0,India,Master's,1982.0,m,8/16/12,10/16/12,70.0,4.0,4.0,2.0,0
HarvardX/ER22x/2013_Spring,MHxPC130494523,1,1,0,0,India,Secondary,1992.0,m,3/7/13,7/30/13,27.0,5.0,,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130119479,1,1,1,1,United Kingdom,Master's,1985.0,m,10/6/12,5/25/13,7651.0,47.0,1442.0,16.0,0
HarvardX/CS50x/2012,MHxPC130120300,1,1,1,0,Egypt,Bachelor's,1988.0,f,8/21/12,4/25/13,317.0,32.0,,10.0,0
HarvardX/ER22x/2013_Spring,MHxPC130156238,1,1,1,1,Other Europe,Secondary,1991.0,f,4/23/13,8/24/13,1469.0,27.0,,32.0,0
HarvardX/CS50x/2012,MHxPC130566204,1,0,0,0,Unknown/Other,Master's,1987.0,m,10/6/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130157113,1,1,1,1,Pakistan,Master's,1985.0,m,3/27/13,8/8/13,1534.0,51.0,,34.0,0
HarvardX/CS50x/2012,MHxPC130481153,1,1,0,0,India,Bachelor's,1991.0,m,10/31/12,6/3/13,1.0,1.0,,3.0,0
HarvardX/CS50x/2012,MHxPC130253772,1,0,0,0,United Kingdom,Bachelor's,1977.0,m,7/30/13,7/30/13,2.0,1.0,,,0
HarvardX/PH278x/2013_Spring,MHxPC130050918,1,1,1,1,Germany,,,,4/5/13,8/12/13,3993.0,35.0,1099.0,10.0,0
HarvardX/CB22x/2013_Spring,MHxPC130338620,1,1,1,1,Other East Asia,Secondary,1992.0,f,12/20/12,8/7/13,846.0,17.0,,19.0,0
HarvardX/PH207x/2012_Fall,MHxPC130138025,1,0,0,0,United States,Master's,,f,7/26/13,7/26/13,1.0,1.0,,,0
HarvardX/CB22x/2013_Spring,MHxPC130539518,1,1,1,1,China,Bachelor's,1992.0,f,12/21/12,9/7/13,1396.0,56.0,,24.0,0
HarvardX/PH207x/2012_Fall,MHxPC130296860,1,1,1,1,Spain,Bachelor's,1977.0,f,9/26/12,3/29/13,6673.0,47.0,778.0,15.0,0
HarvardX/ER22x/2013_Spring,MHxPC130484078,1,1,1,1,Other Europe,Master's,1982.0,f,12/21/12,8/13/13,1311.0,35.0,,32.0,0
HarvardX/PH278x/2013_Spring,MHxPC130169023,1,1,1,1,Spain,Secondary,1990.0,m,2/23/13,8/22/13,4511.0,43.0,941.0,10.0,0
HarvardX/PH207x/2012_Fall,MHxPC130555891,1,1,1,1,India,Bachelor's,1990.0,m,9/29/12,7/21/13,6361.0,53.0,793.0,15.0,0
HarvardX/CS50x/2012,MHxPC130450572,1,1,0,0,United States,Bachelor's,1967.0,m,9/5/12,4/8/13,23.0,6.0,,5.0,0
HarvardX/CS50x/2012,MHxPC130282058,1,1,1,1,Other Africa,,,,8/26/12,7/25/13,107.0,25.0,,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130563146,1,1,1,1,Other Africa,Secondary,1991.0,m,10/22/12,4/13/13,1971.0,23.0,10.0,14.0,0
HarvardX/CB22x/2013_Spring,MHxPC130426600,1,1,1,1,Canada,Secondary,1984.0,m,5/15/13,8/5/13,3917.0,43.0,,26.0,0
HarvardX/PH278x/2013_Spring,MHxPC130116684,1,1,1,1,Other Europe,Bachelor's,1985.0,m,3/25/13,8/26/13,1297.0,17.0,60.0,8.0,0
HarvardX/ER22x/2013_Spring,MHxPC130538318,1,1,0,0,Japan,,,,8/29/13,8/30/13,42.0,2.0,,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130452415,1,1,1,1,United States,,,,8/13/12,9/6/13,4901.0,67.0,394.0,15.0,0
HarvardX/CS50x/2012,MHxPC130423707,1,1,1,0,United States,Bachelor's,1986.0,m,7/9/13,7/9/13,72.0,8.0,,12.0,0
HarvardX/PH207x/2012_Fall,MHxPC130282618,1,1,1,1,Other Europe,Master's,1986.0,m,10/15/12,1/19/13,9104.0,35.0,1815.0,16.0,0
HarvardX/CS50x/2012,MHxPC130112772,1,0,0,0,Unknown/Other,Bachelor's,1989.0,m,10/6/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130242520,1,1,0,0,China,Secondary,1996.0,f,5/22/13,5/22/13,12.0,2.0,,1.0,0
HarvardX/ER22x/2013_Spring,MHxPC130178183,1,1,1,1,United Kingdom,Secondary,1990.0,f,4/19/13,7/30/13,1419.0,28.0,,33.0,0
HarvardX/CS50x/2012,MHxPC130197177,1,1,1,1,United States,Bachelor's,1988.0,m,11/6/12,5/12/13,128.0,47.0,,10.0,0
HarvardX/CS50x/2012,MHxPC130182766,1,0,0,0,Australia,Secondary,1983.0,m,8/10/12,,,,,,0
HarvardX/ER22x/2013_Spring,MHxPC130101579,1,1,0,0,United States,Bachelor's,1975.0,m,3/28/13,3/29/13,11.0,1.0,,2.0,0
HarvardX/CS50x/2012,MHxPC130299889,1,1,0,0,"Other North & Central Amer., Caribbean",Bachelor's,1973.0,m,10/5/12,4/2/13,2.0,1.0,,2.0,0
HarvardX/PH207x/2012_Fall,MHxPC130503961,1,1,1,1,Spain,Bachelor's,1982.0,f,8/20/12,3/6/13,4390.0,32.0,145.0,15.0,0
HarvardX/PH207x/2012_Fall,MHxPC130052184,1,1,1,0,Colombia,Bachelor's,1991.0,f,10/19/12,1/8/13,2348.0,20.0,202.0,13.0,0
HarvardX/CS50x/2012,MHxPC130030873,1,0,0,0,United States,Bachelor's,1958.0,f,8/8/12,,,,,,0
HarvardX/PH207x/2012_Fall,MHxPC130201072,1,1,0,0,United States,Bachelor's,1947.0,m,8/28/12,11/19/12,653.0,11.0,132.0,3.0,0
HarvardX/ER22x/2013_Spring,MHxPC130322382,1,1,0,0,Pakistan,Bachelor's,1980.0,m,7/19/13,8/22/13,503.0,6.0,,13.0,0
HarvardX/CS50x/2012,MHxPC130085628,1,0,0,0,Unknown/Other,Bachelor's,1991.0,f,8/14/12,,,,,,0
HarvardX/PH278x/2013_Spring,MHxPC130449439,1,1,1,1,Philippines,Secondary,1993.0,f,2/11/13,8/24/13,2799.0,23.0,240.0,11.0,0
HarvardX/CS50x/2012,MHxPC130357718,1,1,1,1,India,Bachelor's,1977.0,m,8/1/12,8/5/13,303.0,40.0,,10.0,0
HarvardX/PH207x/2012_Fall,MHxPC130043685,1,1,1,1,United States,Doctorate,1962.0,f,10/15/12,2/20/13,3763.0,41.0,479.0,13.0,0
HarvardX/CS50x/2012,MHxPC130478811,1,0,0,0,United States,Bachelor's,1972.0,m,4/22/13,4/23/13,2.0,1.0,,,0
HarvardX/PH278x/2013_Spring,MHxPC130554635,1,1,1,1,India,Secondary,1992.0,f,3/24/13,9/2/13,2192.0,28.0,75.0,10.0,0
HarvardX/PH278x/2013_Spring,MHxPC130131186,1,1,0,0,Portugal,Master's,1988.0,m,4/5/13,5/30/13,367.0,8.0,21.0,2.0,0
HarvardX/CS50x/2012,MHxPC130565946,1,1,1,1,United States,Master's,1970.0,f,1/9/13,4/21/13,616.0,34.0,,12.0,0
HarvardX/PH278x/2013_Spring,MHxPC130530135,1,0,0,0,Unknown/Other,Bachelor's,1987.0,f,12/21/12,,,,,,0
HarvardX/CB22x/2013_Spring,MHxPC130139704,1,1,0,0,India,Secondary,1994.0,m,12/21/12,7/20/13,6.0,2.0,,1.0,0
HarvardX/PH207x/2012_Fall,MHxPC130414412,1,1,1,1,Other Africa,Bachelor's,1985.0,m,9/17/12,2/26/13,4228.0,36.0,1151.0,16.0,0
HarvardX/CB22x/2013_Spring,MHxPC130350858,1,1,0,0,United States,Master's,1972.0,m,5/11/13,5/12/13,48.0,2.0,,1.0,0
HarvardX/PH207x/2012_Fall,MHxPC130534450,1,1,1,1,India,Master's,1986.0,m,9/4/12,3/12/13,3870.0,51.0,271.0,14.0,3
HarvardX/ER22x/2013_Spring,MHxPC130051006,1,1,0,0,Other Europe,Bachelor's,1987.0,m,6/1/13,6/22/13,9.0,2.0,,1.0,0
HarvardX/ER22x/2013_Spring,MHxPC130373973,1,1,0,0,United States,Bachelor's,1980.0,m,2/21/13,4/14/13,12.0,1.0,,2.0,0
